
     ALT          P          T          FH2O           O3           THEAT        TCOOL        PSATCO2        FCO2
2.6968E+01  1.1573E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.6019E+01  1.3547E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.5084E+01  1.5823E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.4161E+01  1.8441E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.3253E+01  2.1443E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.2357E+01  2.4880E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.1475E+01  2.8802E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.0606E+01  3.3269E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.9751E+01  3.8344E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.8909E+01  4.4094E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.8081E+01  5.0594E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.7266E+01  5.7924E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.6464E+01  6.6167E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.5676E+01  7.5417E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.4901E+01  8.5768E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.4139E+01  9.7323E-02 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.3391E+01  1.1019E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.2656E+01  1.2448E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.1935E+01  1.4031E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.1227E+01  1.5780E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
1.0533E+01  1.7709E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
9.8515E+00  1.9828E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
9.1838E+00  2.2152E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
8.5295E+00  2.4693E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
7.8886E+00  2.7464E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
7.2611E+00  3.0479E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.6470E+00  3.3750E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
6.0463E+00  3.7288E-01 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
